id,img
BT8-018,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-018.png
BT8-019,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-019.png
BT8-020,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-020.png
BT8-021,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-021.png
BT8-022,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-022.png
BT8-022_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-022_SPR.png
BT8-023,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-023.png
BT8-023_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-023_b.png
BT8-024,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-024.png
BT8-024_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-024_b.png
BT8-025,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-025.png
BT8-026,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-026.png
BT8-027,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-027.png
BT8-028,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-028.png
BT8-029,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-029.png
BT8-030,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-030.png
BT8-031,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-031.png
BT8-032,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-032.png
BT8-033,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-033.png
BT8-033_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-033_SPR.png
BT8-034,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-034.png
BT8-035,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-035.png
BT8-036,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-036.png
BT8-037,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-037.png
BT8-038,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-038.png
BT8-039,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-039.png
BT8-040,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-040.png
BT8-041,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-041.png
BT8-042,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-042.png
BT8-043,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-043.png
BT8-043_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-043_SPR.png
BT8-044,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-044.png
BT8-044_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-044_b.png
BT8-045,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-045.png
BT8-045_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-045_b.png
BT8-046,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-046.png
BT8-047,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-047.png
BT8-048,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-048.png
BT8-049,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-049.png
BT8-050,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-050.png
BT8-051,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-051.png
BT8-052,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-052.png
BT8-053,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-053.png
BT8-054,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-054.png
BT8-055,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-055.png
BT8-056,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-056.png
BT8-057,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-057.png
BT8-058,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-058.png
BT8-059,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-059.png
BT8-060,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-060.png
BT8-061,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-061.png
BT8-062,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-062.png
BT8-063,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-063.png
BT8-064,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-064.png
BT8-065,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-065.png
BT8-065_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-065_SPR.png
BT8-066,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-066.png
BT8-066_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-066_b.png
BT8-067,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-067.png
BT8-067_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-067_b.png
BT8-068,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-068.png
BT8-068_PR02,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-068_PR02.png
BT8-069,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-069.png
BT8-070,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-070.png
BT8-071,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-071.png
BT8-072,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-072.png
BT8-073,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-073.png
BT8-074,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-074.png
BT8-075,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-075.png
BT8-076,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-076.png
BT8-077,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-077.png
BT8-078,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-078.png
BT8-079,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-079.png
BT8-080,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-080.png
BT8-081,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-081.png
BT8-082,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-082.png
BT8-083,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-083.png
BT8-084,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-084.png
BT8-085,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-085.png
BT8-086,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-086.png
BT8-087,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-087.png
BT8-088,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-088.png
BT8-088_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-088_SPR.png
BT8-089,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-089.png
BT8-089_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-089_b.png
BT8-090,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-090.png
BT8-090_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-090_SPR.png
BT8-091,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-091.png
BT8-092,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-092.png
BT8-093,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-093.png
BT8-094,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-094.png
BT8-095,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-095.png
BT8-096,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-096.png
BT8-097,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-097.png
BT8-098,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-098.png
BT8-099,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-099.png
BT8-100,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-100.png
BT8-101,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-101.png
BT8-102,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-102.png
BT8-103,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-103.png
BT8-104,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-104.png
BT8-105,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-105.png
BT8-106,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-106.png
BT8-107,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-107.png
BT8-108,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-108.png
BT8-109,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-109.png
BT8-109_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-109_SPR.png
BT8-110,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-110.png
BT8-110_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-110_SPR.png
BT8-111,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-111.png
BT8-112,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-112.png
BT8-113,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-113.png
BT8-114,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-114.png
BT8-115,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-115.png
BT8-116,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-116.png
BT8-117,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-117.png
BT8-118,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-118.png
BT8-119,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-119.png
BT8-120,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-120.png
BT8-121,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-121.png
BT8-121_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-121_SPR.png
BT8-122,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-122.png
BT8-122_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-122_SPR.png
BT8-123,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-123.png
BT8-124,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-124.png
BT8-125,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-125.png
BT8-126,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-126.png
BT8-127,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-127.png
BT8-128,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-128.png
BT8-129,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-129.png
BT8-130,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-130.png
BT8-131,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-131.png
BT8-132,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-132.png
BT8-133,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-133.png
BT8-134,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-134.png
BT8-135,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-135.png
BT8-136,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-136.png
BT8-137,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT8-137.png
BT7-001,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-001.png
BT7-001_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-001_b.png
BT7-001_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-001_PR.png
BT7-001_PR_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-001_PR_b.png
BT7-002,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-002.png
BT7-002_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-002_b.png
BT7-002_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-002_PR.png
BT7-002_PR_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-002_PR_b.png
BT7-003,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-003.png
BT7-003_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-003_PR.png
BT7-004,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-004.png
BT7-004_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-004_PR.png
BT7-005,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-005.png
BT7-005_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-005_PR.png
BT7-006,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-006.png
BT7-006_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-006_SPR.png
BT7-006_SPR_S,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-006_SPR_S.png
BT7-007,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-007.png
BT7-007_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-007_PR.png
BT7-008,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-008.png
BT7-008_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-008_PR.png
BT7-009,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-009.png
BT7-009_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-009_PR.png
BT7-010,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-010.png
BT7-010_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-010_PR.png
BT7-011,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-011.png
BT7-011_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-011_PR.png
BT7-012,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-012.png
BT7-012_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-012_PR.png
BT7-013,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-013.png
BT7-013_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-013_PR.png
BT7-014,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-014.png
BT7-014_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-014_PR.png
BT7-015,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-015.png
BT7-015_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-015_PR.png
BT7-016,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-016.png
BT7-016_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-016_PR.png
BT7-017,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-017.png
BT7-017_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-017_PR.png
BT7-018,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-018.png
BT7-018_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-018_PR.png
BT7-019,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-019.png
BT7-019_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-019_PR.png
BT7-020,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-020.png
BT7-021,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-021.png
BT7-021_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-021_PR.png
BT7-022,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-022.png
BT7-022_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-022_PR.png
BT7-023,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-023.png
BT7-023_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-023_PR.png
BT7-024,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-024.png
BT7-024_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-024_PR.png
BT7-025,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-025.png
BT7-025_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-025_b.png
BT7-025_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-025_PR.png
BT7-025_PR_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-025_PR_b.png
BT7-026,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-026.png
BT7-026_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-026_b.png
BT7-026_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-026_PR.png
BT7-026_PR_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-026_PR_b.png
BT7-027,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-027.png
BT7-027_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-027_PR.png
BT7-028,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-028.png
BT7-028_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-028_PR.png
BT7-029,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-029.png
BT7-029_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-029_PR.png
BT7-030,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-030.png
BT7-030_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-030_SPR.png
BT7-030_SPR_S,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-030_SPR_S.png
BT7-031,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-031.png
BT7-031_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-031_PR.png
BT7-032,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-032.png
BT7-032_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-032_PR.png
BT7-033,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-033.png
BT7-033_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-033_PR.png
BT7-034,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-034.png
BT7-034_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-034_PR.png
BT7-035,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-035.png
BT7-035_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-035_PR.png
BT7-036,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-036.png
BT7-036_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-036_PR.png
BT7-037,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-037.png
BT7-037_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-037_PR.png
BT7-038,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-038.png
BT7-038_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-038_PR.png
BT7-039,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-039.png
BT7-039_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-039_PR.png
BT7-040,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-040.png
BT7-041,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-041.png
BT7-041_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-041_PR.png
BT7-042,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-042.png
BT7-042_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-042_PR.png
BT7-043,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-043.png
BT7-043_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-043_PR.png
BT7-044,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-044.png
BT7-044_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-044_PR.png
BT7-045,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-045.png
BT7-045_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-045_PR.png
BT7-046,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-046.png
BT7-046_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-046_PR.png
BT7-047,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-047.png
BT7-047_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-047_PR.png
BT7-048,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-048.png
BT7-048_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-048_PR.png
BT7-049,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-049.png
BT7-049_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-049_b.png
BT7-049_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-049_PR.png
BT7-049_PR_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-049_PR_b.png
BT7-050,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-050.png
BT7-050_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-050_b.png
BT7-050_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-050_PR.png
BT7-050_PR_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-050_PR_b.png
BT7-051,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-051.png
BT7-051_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-051_SPR.png
BT7-052,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-052.png
BT7-052_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-052_PR.png
BT7-053,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-053.png
BT7-053_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-053_PR.png
BT7-054,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-054.png
BT7-054_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-054_PR.png
BT7-055,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-055.png
BT7-055_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-055_PR.png
BT7-056,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-056.png
BT7-056_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-056_PR.png
BT7-057,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-057.png
BT7-057_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-057_PR.png
BT7-058,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-058.png
BT7-058_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-058_PR.png
BT7-059,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-059.png
BT7-059_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-059_PR.png
BT7-060,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-060.png
BT7-061,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-061.png
BT7-061_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-061_PR.png
BT7-062,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-062.png
BT7-062_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-062_PR.png
BT7-063,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-063.png
BT7-063_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-063_PR.png
BT7-064,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-064.png
BT7-064_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-064_PR.png
BT7-065,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-065.png
BT7-065_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT7-065_PR.png
